MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
RPS14	RPL18	0.736306		KEGG_RIBOSOME	true	false
RPS14	RPL13A	0.784779		KEGG_RIBOSOME	true	false
RPS14	RPS11	0.83785		KEGG_RIBOSOME	true	false
RPS14	RPS21	0.802399		KEGG_RIBOSOME	true	false
RPS14	RPL3	0.777268		KEGG_RIBOSOME	true	false
MIEF1	FAM168B	0.700706			true	false
MIEF1	PRKAR2A	0.724668		KEGG_APOPTOSIS,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
MIEF1	YKT6	0.708733		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
MIEF1	DNAJC5	0.707899			true	false
PARK7	CNN3	0.700293	KEGG_PARKINSONS_DISEASE		true	false
PARK7	MPZL1	0.733947		KEGG_CELL_ADHESION_MOLECULES_CAMS	true	false
PARK7	BOLA3	0.75879			true	true
PARK7	POLE4	0.707408		KEGG_BASE_EXCISION_REPAIR,KEGG_DNA_REPLICATION,KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	false
PARK7	TMSB10	0.703106			true	false
PARK7	NDUFAF3	0.709584			true	true
PARK7	GYG1	0.727094			true	false
PARK7	ATP6V0E1	0.737252		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
PARK7	SRI	0.723812			true	false
PARK7	ARPC1B	0.700377		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
PARK7	SEC61B	0.733125		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
PARK7	CD151	0.739609			true	false
PARK7	CD63	0.723812		KEGG_LYSOSOME	true	false
PARK7	SRP14	0.702818		KEGG_PROTEIN_EXPORT	true	false
PARK7	SEC11A	0.70919		KEGG_PROTEIN_EXPORT	true	false
PARK7	PHB	0.727434			true	true
PARK7	TMEM230	0.709679			true	false
PARK7	ATP5J	0.746497		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
PARK7	FUNDC2	0.787909			true	true
RARS	GLMN	0.728078	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		true	false
RARS	CAPZA1	0.704826			true	false
COA1	USP48	0.709822			true	false
COA1	ZMYM4	0.739082			true	false
COA1	ZRANB2	0.704217			true	false
COA1	PRPF3	0.74503		KEGG_SPLICEOSOME	true	false
COA1	KIAA0907	0.728358			true	false
COA1	RCOR3	0.703479			true	false
COA1	GPATCH2	0.704401			true	false
COA1	COX20	0.74364			true	true
COA1	CLIP4	0.70599			true	false
COA1	PTCD3	0.73264			true	true
COA1	PTPN4	0.729916			true	true
COA1	ZNF445	0.74138			true	false
COA1	CCDC66	0.714894			true	false
COA1	SPICE1	0.772475			true	false
COA1	ATR	0.711119		KEGG_CELL_CYCLE,KEGG_P53_SIGNALING_PATHWAY	true	false
COA1	TTC14	0.730656			true	false
COA1	THAP6	0.718623			true	false
COA1	CEP44	0.714745			true	false
COA1	TMEM161B	0.773583			true	false
COA1	YTHDC2	0.715184			true	false
COA1	SENP6	0.72958			true	false
COA1	USP45	0.716582			true	false
COA1	CEP57L1	0.71046			true	false
COA1	TBC1D32	0.724665			true	false
COA1	SHPRH	0.706995			true	false
COA1	HAUS6	0.711942			true	false
COA1	NAA35	0.705453			true	false
COA1	NCBP1	0.733948		KEGG_SPLICEOSOME	true	false
COA1	RUFY2	0.728263			true	false
COA1	CCAR1	0.738632			true	false
COA1	FRA10AC1	0.705875			true	false
COA1	INPP5F	0.750911			true	false
COA1	ZBED5	0.702571			true	false
COA1	CCDC41	0.717473			true	false
COA1	ZNF26	0.70217			true	false
COA1	GPALPP1	0.720067			true	false
COA1	RBM26	0.72455			true	false
COA1	HMG20A	0.701219			true	false
COA1	ZNF720	0.73672			true	false
COA1	ZNF397	0.704907			true	false
COA1	RPRD1A	0.748906			true	false
COA1	PIAS2	0.714571		KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
COA1	ZNF44	0.727826			true	false
COA1	ZFP14	0.707434			true	false
COA1	ZNF793	0.73111			true	false
COA1	STX16	0.722486		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
COA1	CXorf23	0.706353			true	false
COA1	ZNF280C	0.720594			true	false
SIRT4	ZNF691	0.702497			true	false
UQCC2	CCDC167	0.708546			true	false
UQCC2	NDUFB2	0.726788		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCC2	BANF1	0.756778			true	false
PDE12	DNTTIP2	0.721327			true	false
PDE12	NAA50	0.754779			true	false
PDE12	UBE2K	0.708924		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
PDE12	BRIX1	0.710062			true	false
PDE12	IMPAD1	0.700589			true	false
PDE12	KPNA3	0.748613			true	false
PDE12	ABHD13	0.715519			true	false
PDE12	PSMD12	0.730214		KEGG_PROTEASOME	true	false
FASTK	STK11IP	0.709587			true	false
FASTK	SLC12A9	0.718283			true	false
FASTK	ABCB8	0.776173		KEGG_ABC_TRANSPORTERS	true	true
FASTK	GPAA1	0.70367		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
FASTK	FBXL6	0.777924			true	false
FASTK	MFSD3	0.74652			true	false
FASTK	RABL6	0.703335			true	false
FASTK	TAF6L	0.717181		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
FASTK	MCRS1	0.779054			true	false
FASTK	TARBP2	0.794603			true	false
FASTK	PIGQ	0.705692		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
FASTK	ZNF688	0.732852			true	false
FASTK	VPS9D1	0.740488			true	false
FASTK	DRG2	0.700457			true	false
FASTK	STX10	0.711608		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
FASTK	MZF1	0.700214			true	false
FASTK	ZNF335	0.72598			true	false
METTL15	ZMYM4	0.769489			true	false
METTL15	EFCAB7	0.813086			true	false
METTL15	FPGT	0.703438		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
METTL15	ZZZ3	0.752918			true	false
METTL15	PKN2	0.754626			true	false
METTL15	ZNF644	0.789097			true	false
METTL15	RPAP2	0.75897			true	false
METTL15	CDC14A	0.711987		KEGG_CELL_CYCLE	true	false
METTL15	BLZF1	0.70856			true	false
METTL15	CDC73	0.711014			true	false
METTL15	ZBTB41	0.773939			true	false
METTL15	NEK7	0.751367			true	false
METTL15	ARID4B	0.780814			true	false
METTL15	SDCCAG8	0.803104			true	false
METTL15	YIPF4	0.729783			true	false
METTL15	ATL2	0.743742			true	false
METTL15	CLHC1	0.708869			true	false
METTL15	KIAA1841	0.76321			true	false
METTL15	TIA1	0.74071			true	false
METTL15	MCEE	0.729097		KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
METTL15	ZNF638	0.713268			true	false
METTL15	KRCC1	0.814336			true	false
METTL15	PTPN4	0.745359			true	true
METTL15	CCNT2	0.735088			true	false
METTL15	ORC4	0.741247		KEGG_CELL_CYCLE	true	false
METTL15	STAM2	0.772265		KEGG_ENDOCYTOSIS,KEGG_JAK_STAT_SIGNALING_PATHWAY	true	false
METTL15	BAZ2B	0.74617			true	false
METTL15	TANK	0.706657		KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
METTL15	TTC21B	0.718345			true	false
METTL15	PPIG	0.707911			true	false
METTL15	TLK1	0.74255			true	false
METTL15	SP3	0.738427			true	false
METTL15	SCRN3	0.736756			true	false
METTL15	ATF2	0.767939		KEGG_MAPK_SIGNALING_PATHWAY	true	false
METTL15	MTX2	0.773791			true	true
METTL15	GULP1	0.719281			true	false
METTL15	CREB1	0.71192		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_HUNTINGTONS_DISEASE,KEGG_MELANOGENESIS,KEGG_PROSTATE_CANCER,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
METTL15	KANSL1L	0.767818			true	false
METTL15	CAPN7	0.736368			true	false
METTL15	SACM1L	0.772461			true	false
METTL15	STX19	0.708099		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
METTL15	SENP7	0.722371			true	false
METTL15	CEP97	0.70799			true	false
METTL15	BBX	0.735147			true	false
METTL15	SPICE1	0.76613			true	false
METTL15	ZNF148	0.767204			true	false
METTL15	NPHP3	0.718926			true	false
METTL15	RASA2	0.70835		KEGG_MAPK_SIGNALING_PATHWAY	true	false
METTL15	ACAP2	0.731023		KEGG_ENDOCYTOSIS	true	false
METTL15	FAM200B	0.720126			true	false
METTL15	PI4K2B	0.702074			true	false
METTL15	ZCCHC4	0.702674			true	false
METTL15	EXOC1	0.702053			true	false
METTL15	CEP135	0.728108			true	false
METTL15	AASDH	0.720034		KEGG_LYSINE_DEGRADATION	true	false
METTL15	DCK	0.704881		KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	false
METTL15	THAP6	0.711441			true	false
METTL15	USO1	0.702115			true	false
METTL15	MRPL1	0.710072			true	true
METTL15	HELQ	0.767293			true	false
METTL15	SMARCAD1	0.722118			true	false
METTL15	LAMTOR3	0.730995		KEGG_MAPK_SIGNALING_PATHWAY	true	false
METTL15	GSTCD	0.710882			true	false
METTL15	SCLT1	0.759668			true	false
METTL15	SCOC	0.714163			true	false
METTL15	SLC10A7	0.737962			true	false
METTL15	ARFIP1	0.726552			true	false
METTL15	NEK1	0.700547			true	false
METTL15	CEP44	0.73734			true	false
METTL15	PRIMPOL	0.738148			true	false
METTL15	TTC33	0.730871			true	false
METTL15	POLK	0.799717			true	false
METTL15	ZFYVE16	0.748319		KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
METTL15	RASA1	0.761208		KEGG_AXON_GUIDANCE,KEGG_MAPK_SIGNALING_PATHWAY	true	false
METTL15	CETN3	0.724055			true	false
METTL15	LYSMD3	0.707832			true	false
METTL15	GIN1	0.751492			true	false
METTL15	PPIP5K2	0.730397			true	false
METTL15	COMMD10	0.716607			true	false
METTL15	LYRM7	0.767939			true	true
METTL15	SMAD5	0.712226		KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
METTL15	MED7	0.750761			true	false
METTL15	SNRNP48	0.735165			true	false
METTL15	SLC35B3	0.707859			true	false
METTL15	BTN2A1	0.72527			true	false
METTL15	CD2AP	0.74184			true	false
METTL15	PHIP	0.754904			true	false
METTL15	KIAA1009	0.725275			true	false
METTL15	SMIM8	0.770547			true	false
METTL15	MANEA	0.735561			true	false
METTL15	MMS22L	0.705583			true	false
METTL15	FBXL4	0.816742			true	true
METTL15	HACE1	0.717277			true	false
METTL15	PDSS2	0.739399		KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	true
METTL15	CEP57L1	0.747983			true	false
METTL15	GOPC	0.762698			true	false
METTL15	SHPRH	0.703093			true	false
METTL15	PPIL4	0.716813			true	false
METTL15	C6orf211	0.799539			true	false
METTL15	RPA3-AS1	0.734834			true	false
METTL15	SNX13	0.760158			true	false
METTL15	KLHL7	0.757363			true	false
METTL15	ZNF680	0.735322			true	false
METTL15	ZNF138	0.762052			true	false
METTL15	RSBN1L	0.743933			true	false
METTL15	SLC25A40	0.738487			true	true
METTL15	KRIT1	0.763714			true	false
METTL15	CCDC132	0.755297			true	false
METTL15	BET1	0.788063		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
METTL15	THAP5	0.726711			true	false
METTL15	C7orf60	0.751184			true	false
METTL15	PCMTD1	0.73541			true	false
METTL15	TMEM68	0.70645			true	false
METTL15	ARMC1	0.726549			true	false
METTL15	TERF1	0.746729			true	false
METTL15	STAU2	0.766338			true	false
METTL15	PEX2	0.721687		KEGG_PEROXISOME	true	false
METTL15	LRRCC1	0.74679			true	false
METTL15	DPY19L4	0.761222			true	false
METTL15	OXR1	0.747581			true	true
METTL15	IFT74	0.767767			true	false
METTL15	ZCCHC7	0.715852		KEGG_RNA_DEGRADATION	true	false
METTL15	C9orf85	0.755696			true	false
METTL15	ERCC6L2	0.703648			true	false
METTL15	PTER	0.725341			true	false
METTL15	NSUN6	0.754008			true	false
METTL15	MLLT10	0.739545			true	false
METTL15	ANKRD26	0.74925			true	false
METTL15	CUL2	0.707256		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
METTL15	RUFY2	0.766386			true	false
METTL15	FRA10AC1	0.749035			true	false
METTL15	TRUB1	0.746591			true	false
METTL15	ZBED5	0.731501			true	false
METTL15	SUV420H1	0.782842		KEGG_LYSINE_DEGRADATION	true	false
METTL15	CCDC90B	0.767996			true	true
METTL15	C2CD5	0.765752			true	false
METTL15	CCDC91	0.718343			true	false
METTL15	MON2	0.705368			true	false
METTL15	BBS10	0.704625			true	false
METTL15	ZDHHC17	0.732824			true	false
METTL15	PAWR	0.73976			true	false
METTL15	PPP1R12A	0.779174		KEGG_FOCAL_ADHESION,KEGG_LONG_TERM_POTENTIATION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
METTL15	NEDD1	0.713046			true	false
METTL15	ACTR6	0.755466			true	false
METTL15	HCFC2	0.730712			true	false
METTL15	KIAA1033	0.749329			true	false
METTL15	ZNF140	0.761203			true	false
METTL15	ZMYM5	0.78765			true	false
METTL15	MICU2	0.760995			true	true
METTL15	SUPT20H	0.782883			true	false
METTL15	COG6	0.780683			true	false
METTL15	MRPS31	0.743504			true	true
METTL15	WBP4	0.721606			true	false
METTL15	AKAP11	0.702099			true	false
METTL15	GPALPP1	0.701929			true	false
METTL15	TDRD3	0.787162			true	false
METTL15	PIBF1	0.785085			true	false
METTL15	RNF219	0.707959			true	false
METTL15	SNX6	0.710877			true	false
METTL15	MIPOL1	0.790271			true	false
METTL15	KLHL28	0.745033			true	false
METTL15	FAM179B	0.726768			true	false
METTL15	NEMF	0.723517			true	false
METTL15	ZBTB1	0.721455			true	false
METTL15	MPP5	0.762923		KEGG_TIGHT_JUNCTION	true	false
METTL15	TRIP11	0.739807			true	false
METTL15	KATNBL1	0.74684			true	false
METTL15	CEP152	0.71014			true	false
METTL15	TRPM7	0.759725			true	false
METTL15	ZNF280D	0.824824			true	false
METTL15	FAM63B	0.70408			true	false
METTL15	NARG2	0.776971			true	false
METTL15	ZNF720	0.722103			true	false
METTL15	AKAP10	0.788493			true	true
METTL15	APPBP2	0.718542			true	false
METTL15	METTL4	0.72824			true	false
METTL15	ESCO1	0.733713			true	false
METTL15	ZNF627	0.731095			true	false
METTL15	ZNF136	0.729637			true	false
METTL15	ZNF44	0.732973			true	false
METTL15	ZNF260	0.746225			true	false
METTL15	ZNF571	0.719683			true	false
METTL15	ZNF28	0.723305			true	false
METTL15	USP25	0.708228			true	false
METTL15	GABPA	0.763627			true	false
METTL15	RP2	0.71577			true	false
METTL15	CHM	0.786735			true	false
METTL15	PHF6	0.77103			true	false
NT5DC2	B3GALT6	0.719267		KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	true	false
NT5DC2	MAZ	0.741285			true	false
ATAD3B	ZBTB17	0.706989		KEGG_CELL_CYCLE	true	false
ATAD3B	SRRT	0.707472			true	false
ATAD3B	FAM160B2	0.703118			true	false
ATAD3B	AGAP6	0.717566			true	false
ATAD3B	SLC25A28	0.735652			true	true
ATAD3B	DDX51	0.712581			true	false
ATAD3B	RHOT2	0.718202			true	true
ATAD3B	NAT9	0.80405			true	false
ATAD3B	TSEN54	0.704898			true	false
ATAD3B	DUS1L	0.776621			true	false
ATAD3B	CSNK1G2	0.730302		KEGG_HEDGEHOG_SIGNALING_PATHWAY	true	false
ATAD3B	CDC37	0.713894			true	false
ATAD3B	ILF3	0.783014			true	false
ATAD3B	QTRT1	0.725871			true	true
ATAD3B	ARFGAP1	0.701769		KEGG_ENDOCYTOSIS	true	false
ATAD3B	UBE2G2	0.707561		KEGG_PARKINSONS_DISEASE,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ATAD3B	TRMU	0.731479			true	true
ATAD3B	TRABD	0.786315			true	false
TRUB2	HMBS	0.709519		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
TRUB2	MRPL4	0.706988			true	true
SND1	EIF3I	0.705863			true	false
SND1	CCT7	0.717667			true	true
SND1	COPG1	0.721558			true	false
SND1	XRCC6	0.715071		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
ANGEL2	ZMYM6	0.724896			true	false
ANGEL2	USP24	0.704719			true	false
ANGEL2	SRSF11	0.737633			true	false
ANGEL2	RCOR3	0.745936			true	false
ANGEL2	NKTR	0.744956			true	false
ANGEL2	HAUS3	0.717456			true	false
ANGEL2	SEPSECS	0.780613		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
ANGEL2	DNAJB14	0.734709			true	false
ANGEL2	C4orf29	0.784152			true	false
ANGEL2	PPWD1	0.71075			true	true
ANGEL2	PAPD4	0.739702			true	false
ANGEL2	YTHDC2	0.754595			true	false
ANGEL2	ZKSCAN8	0.747683			true	false
ANGEL2	MED23	0.767593			true	false
ANGEL2	SECISBP2	0.706715			true	true
ANGEL2	FKTN	0.715536			true	false
ANGEL2	ZNF33A	0.760048			true	false
ANGEL2	FAM35A	0.735929			true	false
ANGEL2	ZDHHC6	0.74062			true	false
ANGEL2	FAM76B	0.751126			true	false
ANGEL2	IRAK4	0.704748		KEGG_APOPTOSIS,KEGG_LEISHMANIA_INFECTION,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
ANGEL2	NR2C1	0.724783			true	false
ANGEL2	ZMYM2	0.721254			true	false
ANGEL2	NEK3	0.706213			true	false
ANGEL2	RBM26	0.758711			true	false
ANGEL2	TUBGCP3	0.703117			true	false
ANGEL2	CUL4A	0.709757		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ANGEL2	TNRC6A	0.732576			true	false
ANGEL2	PIAS2	0.739165		KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ANGEL2	ZNF224	0.728134			true	false
ANGEL2	RRAGB	0.765684			true	false
PRDX4	ENO1	0.702375		KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_RNA_DEGRADATION	true	false
CCT7	EIF3I	0.808675			true	false
CCT7	PRDX1	0.716683		KEGG_PEROXISOME	true	false
CCT7	CCT3	0.802219			true	false
CCT7	RUVBL1	0.819121		KEGG_WNT_SIGNALING_PATHWAY	true	false
CCT7	ALG3	0.767954		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
CCT7	CCT5	0.838288			true	false
CCT7	NHP2	0.743563			true	false
CCT7	COPS6	0.742336			true	false
CCT7	SND1	0.717667			true	true
CCT7	MRPS16	0.720762			true	true
CCT7	SSRP1	0.729888			true	false
CCT7	STIP1	0.744609		KEGG_PRION_DISEASES	true	false
CCT7	BANF1	0.704692			true	false
CCT7	CDK4	0.720819		KEGG_BLADDER_CANCER,KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_GLIOMA,KEGG_MELANOMA,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_P53_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TIGHT_JUNCTION,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
CCT7	AHSA1	0.811575			true	false
CCT7	KARS	0.742512		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
CCT7	YWHAE	0.707593		KEGG_CELL_CYCLE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OOCYTE_MEIOSIS	true	false
CCT7	C1QBP	0.75199			true	true
CCT7	FARSA	0.712572		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
CCT7	TOMM22	0.710689			true	true
CCT7	XRCC6	0.705686		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
APEX2	REXO4	0.725434	KEGG_BASE_EXCISION_REPAIR		true	false
APEX2	SF3B3	0.745233		KEGG_SPLICEOSOME	true	false
APEX2	TP53	0.723349		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_APOPTOSIS,KEGG_BASAL_CELL_CARCINOMA,KEGG_BLADDER_CANCER,KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_GLIOMA,KEGG_HUNTINGTONS_DISEASE,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MELANOMA,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_P53_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_THYROID_CANCER,KEGG_WNT_SIGNALING_PATHWAY	true	false
APEX2	RAB8A	0.711685			true	false
PAICS	WDR3	0.707038	KEGG_PURINE_METABOLISM		true	false
PAICS	WDR12	0.748771			true	false
PAICS	MRPL3	0.709225			true	true
PAICS	ACTL6A	0.702707			true	false
PAICS	CSE1L	0.730615			true	false
ATIC	PRDX1	0.707632	KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_PURINE_METABOLISM	KEGG_PEROXISOME	true	false
ATIC	RUVBL1	0.727692		KEGG_WNT_SIGNALING_PATHWAY	true	false
WBSCR16	PPP2R4	0.739974			true	false
FAM185A	ZZZ3	0.765534			true	false
FAM185A	ZNF644	0.720127			true	false
FAM185A	SCYL3	0.776073			true	false
FAM185A	KIFAP3	0.731065			true	false
FAM185A	GPATCH2	0.767031			true	false
FAM185A	ATAD2B	0.716051			true	false
FAM185A	MCEE	0.729013		KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
FAM185A	DCAF17	0.743986			true	false
FAM185A	MTX2	0.738301			true	true
FAM185A	TAMM41	0.701922			true	true
FAM185A	MLH1	0.707633		KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_MISMATCH_REPAIR,KEGG_PATHWAYS_IN_CANCER	true	true
FAM185A	SPICE1	0.75118			true	false
FAM185A	RSRC1	0.739943			true	false
FAM185A	TBC1D19	0.702917			true	false
FAM185A	GSTCD	0.727702			true	false
FAM185A	SPATA5	0.755334			true	false
FAM185A	PRMT10	0.722271			true	false
FAM185A	ARFIP1	0.729513			true	false
FAM185A	SKP2	0.701329		KEGG_CELL_CYCLE,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
FAM185A	C5orf34	0.732146			true	false
FAM185A	DHX29	0.708584			true	false
FAM185A	ERCC8	0.722279		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
FAM185A	CETN3	0.710098			true	false
FAM185A	PGGT1B	0.728877			true	false
FAM185A	COMMD10	0.728029			true	false
FAM185A	DTWD2	0.756114			true	false
FAM185A	FBXO38	0.724736			true	false
FAM185A	ZNF184	0.720975			true	false
FAM185A	MTO1	0.700155			true	true
FAM185A	MMS22L	0.741796			true	false
FAM185A	FBXL4	0.720876			true	true
FAM185A	PDSS2	0.711416		KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	true
FAM185A	CEP57L1	0.705846			true	false
FAM185A	MCM9	0.791923			true	false
FAM185A	TMEM242	0.712556			true	false
FAM185A	BBS9	0.729633			true	false
FAM185A	TYW1	0.702903			true	false
FAM185A	FAM200A	0.718754			true	false
FAM185A	ORC5	0.761061		KEGG_CELL_CYCLE	true	false
FAM185A	COG5	0.721541			true	false
FAM185A	TMEM68	0.710863			true	false
FAM185A	STAU2	0.793234			true	false
FAM185A	TBC1D31	0.70247			true	false
FAM185A	TMEM65	0.734951			true	true
FAM185A	SNAPC3	0.739507			true	false
FAM185A	RMI1	0.711503			true	false
FAM185A	R3HCC1L	0.733878			true	false
FAM185A	TRUB1	0.737351			true	false
FAM185A	SEC23IP	0.73527			true	false
FAM185A	IMMP1L	0.719913		KEGG_PROTEIN_EXPORT	true	true
FAM185A	MAGOHB	0.766719		KEGG_SPLICEOSOME	true	false
FAM185A	PIK3C2G	0.703089		KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	true	false
FAM185A	AEBP2	0.718671			true	false
FAM185A	RPAP3	0.700181			true	false
FAM185A	CAND1	0.721537			true	false
FAM185A	VEZT	0.712793			true	false
FAM185A	HCFC2	0.704577			true	false
FAM185A	ATXN2	0.703123			true	true
FAM185A	ZMYM5	0.754234			true	false
FAM185A	LNX2	0.70253			true	false
FAM185A	PIBF1	0.7437			true	false
FAM185A	FAM179B	0.744074			true	false
FAM185A	RAD51B	0.703667		KEGG_HOMOLOGOUS_RECOMBINATION	true	false
FAM185A	RNF111	0.72234			true	false
FAM185A	HMG20A	0.732593			true	false
FAM185A	ZNF720	0.711762			true	false
FAM185A	TEFM	0.712529			true	true
FAM185A	WDR7	0.708079			true	false
FAM185A	ZNF563	0.761695			true	false
FAM185A	ZNF420	0.719146			true	false
FAM185A	ZNF571	0.741178			true	false
FAM185A	TASP1	0.750281			true	false
FAM185A	NAPB	0.720852			true	false
FAM185A	FUNDC1	0.722419			true	true
FAM185A	PHF6	0.734875			true	false
