MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
MAOA	CCNDBP1	0.70713			true	false
MAOA	SCNN1G	0.720088		KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_TASTE_TRANSDUCTION	true	false
MAOA	SCNN1B	0.755806		KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_TASTE_TRANSDUCTION	true	false
MAOA	SMARCD2	0.739112			true	false
MAOA	RALBP1	0.741229		KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER	true	false
MAOA	LAMA3	0.724498		KEGG_ECM_RECEPTOR_INTERACTION,KEGG_FOCAL_ADHESION,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER	true	false
MAOA	INSR	0.839326		KEGG_ADHERENS_JUNCTION,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_TYPE_II_DIABETES_MELLITUS	true	false
MAOA	BEST2	0.746996			true	false
MAOA	SERINC3	0.70762			true	false
IFI27	OAS2	0.723226			true	false
IFI27	MX1	0.706377			true	false
RPS15A	RPL11	0.844745	KEGG_RIBOSOME	KEGG_RIBOSOME	true	false
RPS15A	RPS8	0.803218		KEGG_RIBOSOME	true	false
RPS15A	RPS27	0.715023		KEGG_RIBOSOME	true	false
RPS15A	RPS7	0.803807		KEGG_RIBOSOME	true	false
RPS15A	RPS27A	0.768559		KEGG_RIBOSOME	true	false
RPS15A	RPL31	0.744363		KEGG_RIBOSOME	true	false
RPS15A	RPL32	0.744858		KEGG_RIBOSOME	true	false
RPS15A	RPL15	0.768907		KEGG_RIBOSOME	true	false
RPS15A	RPL14	0.777107		KEGG_RIBOSOME	true	false
RPS15A	RPL24	0.823926		KEGG_RIBOSOME	true	false
RPS15A	RPL35A	0.79388		KEGG_RIBOSOME	true	true
RPS15A	RPS3A	0.710221		KEGG_RIBOSOME	true	false
RPS15A	RPL37	0.712252		KEGG_RIBOSOME	true	false
RPS15A	RPL10A	0.782063		KEGG_RIBOSOME	true	true
RPS15A	RPS12	0.782785		KEGG_RIBOSOME	true	false
RPS15A	RPS20	0.849813		KEGG_RIBOSOME	true	false
RPS15A	RPL30	0.78028		KEGG_RIBOSOME	true	false
RPS15A	RPS6	0.803159		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_RIBOSOME	true	false
RPS15A	RPL12	0.705674		KEGG_RIBOSOME	true	false
RPS15A	RPL7A	0.726603		KEGG_RIBOSOME	true	false
RPS15A	RPL27A	0.734156		KEGG_RIBOSOME	true	false
RPS15A	RPS13	0.832439		KEGG_RIBOSOME	true	false
RPS15A	RPS25	0.799333		KEGG_RIBOSOME	true	false
RPS15A	PFDN5	0.793814			true	false
RPS15A	RPL41	0.702712		KEGG_RIBOSOME	true	false
RPS15A	RPL23A	0.757629		KEGG_RIBOSOME	true	false
RPS15A	RPL23	0.770415		KEGG_RIBOSOME	true	false
RPS15A	RPL19	0.793902		KEGG_RIBOSOME	true	false
RPS15A	RPL27	0.820883		KEGG_RIBOSOME	true	false
RPS15A	RPL38	0.710997		KEGG_RIBOSOME	true	false
RPS15A	RPL13A	0.703017		KEGG_RIBOSOME	true	false
RPS15A	RPS11	0.765345		KEGG_RIBOSOME	true	false
KRT5	KRT14	0.851608			true	false
RPL10A	RPL11	0.708038	KEGG_RIBOSOME	KEGG_RIBOSOME	true	false
RPL10A	RPL37A	0.779713		KEGG_RIBOSOME	true	false
RPL10A	RPL32	0.858441		KEGG_RIBOSOME	true	false
RPL10A	RPL14	0.760044		KEGG_RIBOSOME	true	false
RPL10A	RPL29	0.700923		KEGG_RIBOSOME	true	false
RPL10A	RPS14	0.811558			true	true
RPL10A	RPS18	0.700298		KEGG_RIBOSOME	true	true
RPL10A	RPS12	0.783932		KEGG_RIBOSOME	true	false
RPL10A	RPL30	0.746115		KEGG_RIBOSOME	true	false
RPL10A	RPL8	0.788004		KEGG_RIBOSOME	true	false
RPL10A	RPL35	0.752055		KEGG_RIBOSOME	true	false
RPL10A	RPL12	0.768109		KEGG_RIBOSOME	true	false
RPL10A	RPL7A	0.871009		KEGG_RIBOSOME	true	false
RPL10A	RPLP2	0.706597		KEGG_RIBOSOME	true	false
RPL10A	RPL27A	0.796963		KEGG_RIBOSOME	true	false
RPL10A	RPS13	0.746005		KEGG_RIBOSOME	true	false
RPL10A	FAU	0.707125		KEGG_RIBOSOME	true	false
RPL10A	RPS3	0.832783		KEGG_RIBOSOME	true	false
RPL10A	RPL41	0.776427		KEGG_RIBOSOME	true	false
RPL10A	RPL4	0.721421		KEGG_RIBOSOME	true	false
RPL10A	RPS2	0.749196		KEGG_RIBOSOME	true	false
RPL10A	RPS15A	0.782063		KEGG_RIBOSOME	true	true
RPL10A	COX4I1	0.715567		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
RPL10A	RPL23A	0.822971		KEGG_RIBOSOME	true	false
RPL10A	RPL19	0.79964		KEGG_RIBOSOME	true	false
RPL10A	RPL27	0.736746		KEGG_RIBOSOME	true	false
RPL10A	RPL38	0.728363		KEGG_RIBOSOME	true	false
RPL10A	RPL36	0.70608		KEGG_RIBOSOME	true	false
RPL10A	UBA52	0.72151		KEGG_RIBOSOME	true	false
RPL10A	RPS16	0.759482		KEGG_RIBOSOME	true	false
RPL10A	FBL	0.736097			true	false
RPL10A	RPS19	0.702139		KEGG_RIBOSOME	true	false
RPL10A	SNRPD2	0.725435		KEGG_SPLICEOSOME	true	false
RPL10A	RPL18	0.751771		KEGG_RIBOSOME	true	false
RPL10A	RPL13A	0.83268		KEGG_RIBOSOME	true	false
RPL10A	RPS11	0.826723		KEGG_RIBOSOME	true	false
RPL10A	RPS9	0.715869		KEGG_RIBOSOME	true	false
RPL10A	RPS5	0.71542		KEGG_RIBOSOME	true	false
RPL10A	RPS21	0.746774		KEGG_RIBOSOME	true	false
RPL10A	RPL3	0.83662		KEGG_RIBOSOME	true	false
RPL10A	RPL10	0.744065		KEGG_RIBOSOME	true	false
TOMM20	SET	0.745419			true	false
TOMM20	EIF3M	0.740753			true	false
TOMM20	HAUS2	0.709682			true	false
TOMM20	RSL1D1	0.709146			true	false
RPS14	RPL37A	0.812008		KEGG_RIBOSOME	true	false
RPS14	RPL32	0.864945		KEGG_RIBOSOME	true	false
RPS14	RPL29	0.732103		KEGG_RIBOSOME	true	false
RPS14	RPS18	0.748875		KEGG_RIBOSOME	true	true
RPS14	RPL10A	0.811558		KEGG_RIBOSOME	true	true
RPS14	RPS12	0.72252		KEGG_RIBOSOME	true	false
RPS14	RPL30	0.768553		KEGG_RIBOSOME	true	false
RPS14	RPL8	0.791196		KEGG_RIBOSOME	true	false
RPS14	RPL35	0.814283		KEGG_RIBOSOME	true	false
RPS14	RPL7A	0.795388		KEGG_RIBOSOME	true	false
RPS14	RPLP2	0.762017		KEGG_RIBOSOME	true	false
RPS14	RPL27A	0.825858		KEGG_RIBOSOME	true	false
RPS14	RPS13	0.703958		KEGG_RIBOSOME	true	false
RPS14	FAU	0.778683		KEGG_RIBOSOME	true	false
RPS14	RPS3	0.755882		KEGG_RIBOSOME	true	false
RPS14	RPL41	0.745362		KEGG_RIBOSOME	true	false
RPS14	RPS29	0.788129		KEGG_RIBOSOME	true	false
RPS14	RPLP1	0.76709		KEGG_RIBOSOME	true	false
RPS14	RPS2	0.708557		KEGG_RIBOSOME	true	false
RPS14	COX4I1	0.748223		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
RPS14	RPL13	0.70581		KEGG_RIBOSOME	true	false
RPS14	RPL23A	0.754124		KEGG_RIBOSOME	true	false
RPS14	RPL19	0.806882		KEGG_RIBOSOME	true	false
RPS14	RPL27	0.785851		KEGG_RIBOSOME	true	false
RPS14	RPL38	0.758197		KEGG_RIBOSOME	true	false
RPS14	RPS15	0.746075		KEGG_RIBOSOME	true	false
RPS14	RPL36	0.757563		KEGG_RIBOSOME	true	false
RPS14	UBA52	0.732213		KEGG_RIBOSOME	true	false
RPS14	RPS16	0.756737		KEGG_RIBOSOME	true	false
RPS14	FBL	0.721579			true	false
RPS14	RPS19	0.767501		KEGG_RIBOSOME	true	false
RPS14	SNRPD2	0.72308		KEGG_SPLICEOSOME	true	false
RPS14	RPL18	0.800256		KEGG_RIBOSOME	true	false
RPS14	RPL13A	0.770303		KEGG_RIBOSOME	true	false
RPS14	RPS11	0.844929		KEGG_RIBOSOME	true	false
RPS14	RPS9	0.709272		KEGG_RIBOSOME	true	false
RPS14	RPS5	0.730968		KEGG_RIBOSOME	true	false
RPS14	RPS21	0.804567		KEGG_RIBOSOME	true	false
RPS14	RPL3	0.76901		KEGG_RIBOSOME	true	false
RPS14	UXT	0.716397			true	false
BNIP3L	CHMP2B	0.715076		KEGG_ENDOCYTOSIS	true	false
BNIP3L	SLU7	0.705565		KEGG_SPLICEOSOME	true	false
PARK7	YBX1	0.733498	KEGG_PARKINSONS_DISEASE		true	false
PARK7	POLE4	0.714275		KEGG_BASE_EXCISION_REPAIR,KEGG_DNA_REPLICATION,KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	false
PARK7	TMSB10	0.716734			true	false
PARK7	FLOT1	0.743984		KEGG_INSULIN_SIGNALING_PATHWAY	true	false
PARK7	ARPC1B	0.756501		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
PARK7	CD63	0.719652		KEGG_LYSOSOME	true	false
PARK7	FUNDC2	0.784324			true	true
RARS	CAPZA1	0.75034	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		true	false
KIF1B	VPS13D	0.730771			true	false
KIF1B	NOTCH2	0.715082		KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_NOTCH_SIGNALING_PATHWAY	true	false
KIF1B	UBXN7	0.73142			true	false
COA1	ZMYM6	0.701703			true	false
COA1	ZMYM4	0.759871			true	false
COA1	EFCAB7	0.726461			true	false
COA1	ZRANB2	0.739688			true	false
COA1	MTF2	0.739776			true	false
COA1	PRPF3	0.714146		KEGG_SPLICEOSOME	true	false
COA1	GON4L	0.71138			true	false
COA1	KIAA0907	0.711688			true	false
COA1	C1orf27	0.744933			true	false
COA1	RCOR3	0.701157			true	false
COA1	TARBP1	0.702026			true	false
COA1	COX20	0.745709			true	true
COA1	PTCD3	0.7518			true	true
COA1	PTPN4	0.723687			true	true
COA1	CCNT2	0.710665			true	false
COA1	SENP7	0.704128			true	false
COA1	SPICE1	0.727819			true	false
COA1	CCDC14	0.721231			true	false
COA1	U2SURP	0.721777		KEGG_SPLICEOSOME	true	false
COA1	PACRGL	0.702456			true	false
COA1	ZCCHC4	0.702706			true	false
COA1	THAP6	0.748084			true	false
COA1	C4orf29	0.730441			true	false
COA1	CEP44	0.723583			true	false
COA1	SREK1	0.703395			true	false
COA1	TMEM161B	0.783417			true	false
COA1	PPIP5K2	0.747863			true	false
COA1	HNRNPH1	0.714186			true	false
COA1	PRPF4B	0.707161			true	false
COA1	SENP6	0.779291			true	false
COA1	IBTK	0.71407			true	false
COA1	USP45	0.716993			true	false
COA1	KPNA5	0.715363			true	false
COA1	GOPC	0.727167			true	false
COA1	FGFR1OP	0.701489			true	false
COA1	GSAP	0.725277			true	false
COA1	POT1	0.741628			true	false
COA1	TMEM67	0.728922			true	false
COA1	PHF20L1	0.718465			true	false
COA1	ZNF251	0.724791			true	false
COA1	HAUS6	0.749721			true	false
COA1	FKTN	0.724313			true	false
COA1	ZDHHC6	0.704106			true	false
COA1	INPP5F	0.716654			true	false
COA1	ZBED5	0.705821			true	false
COA1	TTC17	0.706338			true	false
COA1	C2CD5	0.725271			true	false
COA1	CPSF6	0.724366			true	false
COA1	RNF219	0.700732			true	false
COA1	RBM26	0.746918			true	false
COA1	OSGEP	0.713194			true	false
COA1	METTL3	0.709161			true	false
COA1	C17orf75	0.703642			true	false
COA1	POLG2	0.708692			true	true
COA1	THOC1	0.71065		KEGG_SPLICEOSOME	true	false
COA1	RPRD1A	0.760183			true	false
COA1	PIAS2	0.734679		KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
COA1	ZNF44	0.711212			true	false
COA1	MSL3	0.705536			true	false
COA1	CXorf23	0.760358			true	false
COA1	CHIC1	0.708847			true	false
COA1	DDX26B	0.709241			true	false
UQCC2	NDUFB2	0.713958		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
PDE12	WDR43	0.745032			true	false
PDE12	CAB39	0.725629		KEGG_MTOR_SIGNALING_PATHWAY	true	false
PDE12	NAA50	0.720695			true	false
PDE12	QTRTD1	0.722915			true	false
PDE12	KPNA4	0.746012			true	false
PDE12	FYTTD1	0.722303			true	false
PDE12	NAA15	0.728234			true	false
PDE12	ABCE1	0.707064			true	false
PDE12	C5orf22	0.707982			true	false
PDE12	DHX29	0.743135			true	false
PDE12	RBM27	0.723894			true	false
PDE12	CNOT7	0.703518		KEGG_RNA_DEGRADATION	true	false
PDE12	IMPAD1	0.723413			true	false
PDE12	MTDH	0.721202			true	false
PDE12	PLAA	0.715975			true	false
PDE12	YME1L1	0.703506			true	true
PDE12	CHUK	0.74104		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
PDE12	MCMBP	0.75842			true	false
PDE12	RNF6	0.751723			true	false
PDE12	KPNA3	0.759467			true	false
PDE12	EIF2S1	0.724297			true	false
NME3	C19orf60	0.718924	KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM		true	false
FASTK	FBXL6	0.702824			true	false
FASTK	PPP1R16A	0.73656			true	false
FASTK	MCRS1	0.707859			true	false
FASTK	TARBP2	0.776426			true	false
FASTK	PIGQ	0.708346		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
FASTK	ZNF688	0.70867			true	false
FASTK	ASPSCR1	0.707719			true	false
FASTK	STX10	0.700621		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
METTL15	ZMYM1	0.716803			true	false
METTL15	ZMYM4	0.786178			true	false
METTL15	ATG4C	0.735217		KEGG_REGULATION_OF_AUTOPHAGY	true	false
METTL15	EFCAB7	0.735038			true	false
METTL15	FPGT	0.753191		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
METTL15	USP33	0.720179			true	false
METTL15	RPAP2	0.737549			true	false
METTL15	MTF2	0.706686			true	false
METTL15	AGL	0.724455		KEGG_STARCH_AND_SUCROSE_METABOLISM	true	false
METTL15	BLZF1	0.728364			true	false
METTL15	C1orf112	0.711223			true	false
METTL15	RAB3GAP2	0.711756			true	false
METTL15	ARID4B	0.737142			true	false
METTL15	SDCCAG8	0.785875			true	false
METTL15	COX20	0.709947			true	true
METTL15	KIAA1841	0.71725			true	false
METTL15	ZNF638	0.715029			true	false
METTL15	KRCC1	0.784917			true	false
METTL15	STAM2	0.731075		KEGG_ENDOCYTOSIS,KEGG_JAK_STAT_SIGNALING_PATHWAY	true	false
METTL15	SCRN3	0.713353			true	false
METTL15	ATF2	0.735214		KEGG_MAPK_SIGNALING_PATHWAY	true	false
METTL15	PMS1	0.766316			true	false
METTL15	SACM1L	0.72766			true	false
METTL15	CCDC66	0.702364			true	false
METTL15	SENP7	0.719772			true	false
METTL15	DZIP3	0.710874			true	false
METTL15	ABHD10	0.722924			true	true
METTL15	SPICE1	0.722958			true	false
METTL15	KIAA1407	0.714457			true	false
METTL15	IQCB1	0.720917			true	false
METTL15	FAM200B	0.714354			true	false
METTL15	CEP135	0.751647			true	false
METTL15	USO1	0.71124			true	false
METTL15	SCLT1	0.794148			true	false
METTL15	C4orf33	0.733123			true	false
METTL15	SMARCA5	0.743587			true	false
METTL15	SLC10A7	0.701994			true	false
METTL15	NEK1	0.728929			true	false
METTL15	CEP44	0.712474			true	false
METTL15	TRAPPC11	0.711352			true	false
METTL15	PRIMPOL	0.705667			true	false
METTL15	GPBP1	0.714693			true	false
METTL15	POLK	0.741702			true	false
METTL15	ZFYVE16	0.71775		KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
METTL15	RASA1	0.750087		KEGG_AXON_GUIDANCE,KEGG_MAPK_SIGNALING_PATHWAY	true	false
METTL15	CETN3	0.744705			true	false
METTL15	GIN1	0.71769			true	false
METTL15	PPIP5K2	0.752215			true	false
METTL15	COMMD10	0.728108			true	false
METTL15	CSNK1G3	0.705295		KEGG_HEDGEHOG_SIGNALING_PATHWAY	true	false
METTL15	LYRM7	0.788024			true	true
METTL15	MED7	0.738712			true	false
METTL15	SNRNP48	0.701448			true	false
METTL15	SLC35B3	0.706066			true	false
METTL15	KIAA1009	0.742773			true	false
METTL15	SNX14	0.712288			true	false
METTL15	SMIM8	0.747478			true	false
METTL15	ORC3	0.706973		KEGG_CELL_CYCLE	true	false
METTL15	FBXL4	0.721614			true	true
METTL15	PDSS2	0.710671		KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	true
METTL15	GOPC	0.738364			true	false
METTL15	C6orf211	0.74575			true	false
METTL15	ZNF680	0.717911			true	false
METTL15	KRIT1	0.768846			true	false
METTL15	CCDC132	0.748904			true	false
METTL15	BET1	0.782555		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
METTL15	POT1	0.726681			true	false
METTL15	TERF1	0.745746			true	false
METTL15	STAU2	0.756841			true	false
METTL15	LRRCC1	0.71332			true	false
METTL15	IFT74	0.701604			true	false
METTL15	C9orf85	0.700444			true	false
METTL15	CNTRL	0.708183			true	false
METTL15	NSUN6	0.765202			true	false
METTL15	ANKRD26	0.701796			true	false
METTL15	RUFY2	0.72439			true	false
METTL15	PPP3CB	0.704943		KEGG_ALZHEIMERS_DISEASE,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_APOPTOSIS,KEGG_AXON_GUIDANCE,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_OOCYTE_MEIOSIS,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY	true	false
METTL15	EXOC6	0.744985			true	false
METTL15	FRA10AC1	0.769649			true	false
METTL15	ZBED5	0.743483			true	false
METTL15	CCDC90B	0.715779			true	true
METTL15	C2CD5	0.749184			true	false
METTL15	FGFR1OP2	0.70444			true	false
METTL15	PPP1R12A	0.718871		KEGG_FOCAL_ADHESION,KEGG_LONG_TERM_POTENTIATION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
METTL15	VEZT	0.710353			true	false
METTL15	IFT81	0.701214			true	false
METTL15	ZNF140	0.730171			true	false
METTL15	ZMYM5	0.761171			true	false
METTL15	SUPT20H	0.719618			true	false
METTL15	COG6	0.726382			true	false
METTL15	GPALPP1	0.734169			true	false
METTL15	SETDB2	0.725826		KEGG_LYSINE_DEGRADATION	true	false
METTL15	TDRD3	0.723294			true	false
METTL15	PIBF1	0.790511			true	false
METTL15	MIPOL1	0.762061			true	false
METTL15	ZBTB1	0.718015			true	false
METTL15	KATNBL1	0.735868			true	false
METTL15	ZNF280D	0.765152			true	false
METTL15	TCF12	0.700056			true	false
METTL15	NARG2	0.799861			true	false
METTL15	ZFP90	0.702173			true	false
METTL15	KIAA0753	0.716454			true	false
METTL15	METTL4	0.768486			true	false
METTL15	HDHD2	0.713832			true	false
METTL15	ZNF627	0.746509			true	false
METTL15	ZNF44	0.740158			true	false
METTL15	ZNF260	0.707221			true	false
METTL15	GABPA	0.72397			true	false
METTL15	KRBOX4	0.700298			true	false
METTL15	CHM	0.7331			true	false
METTL15	PHF6	0.728138			true	false
METTL15	ZNF75D	0.708674			true	false
ATAD3B	C1orf159	0.723012			true	false
ATAD3B	MOGS	0.700539		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
ATAD3B	RHOT2	0.731795			true	true
ATAD3B	NAT9	0.776086			true	false
ATAD3B	DUS1L	0.774354			true	false
ATAD3B	CSNK1G2	0.703249		KEGG_HEDGEHOG_SIGNALING_PATHWAY	true	false
ATAD3B	TRMU	0.772649			true	true
ATAD3B	TRABD	0.76006			true	false
COMTD1	FBXL15	0.704112			true	false
COMTD1	MRPL23	0.714656			true	true
COMTD1	FAM173A	0.726607			true	false
ANGEL2	USP48	0.702889			true	false
ANGEL2	ZMYM6	0.726543			true	false
ANGEL2	USP24	0.734878			true	false
ANGEL2	MYSM1	0.784631			true	false
ANGEL2	SRSF11	0.779154			true	false
ANGEL2	ZRANB2	0.721669			true	false
ANGEL2	PKN2	0.757754			true	false
ANGEL2	ZNF326	0.72274			true	false
ANGEL2	SLC35A3	0.754006			true	false
ANGEL2	TRIM33	0.720913			true	false
ANGEL2	VAMP4	0.747468		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
ANGEL2	RC3H1	0.714243			true	false
ANGEL2	CD46	0.762767		KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	true	false
ANGEL2	RCOR3	0.820723			true	false
ANGEL2	FLVCR1	0.7117			true	false
ANGEL2	MTR	0.722804		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_ONE_CARBON_POOL_BY_FOLATE	true	false
ANGEL2	VPS54	0.749437			true	false
ANGEL2	MAP3K2	0.744383		KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY	true	false
ANGEL2	SF3B1	0.745839		KEGG_SPLICEOSOME	true	false
ANGEL2	CARF	0.724579			true	false
ANGEL2	INO80D	0.719287			true	false
ANGEL2	PIKFYVE	0.766636		KEGG_ENDOCYTOSIS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
ANGEL2	CLASP2	0.722661			true	false
ANGEL2	NKTR	0.78242			true	false
ANGEL2	SENP7	0.710815			true	false
ANGEL2	ARMC8	0.726613			true	false
ANGEL2	SLC25A36	0.774514			true	true
ANGEL2	XRN1	0.734883		KEGG_RNA_DEGRADATION	true	false
ANGEL2	PHC3	0.764688			true	false
ANGEL2	HAUS3	0.728601			true	false
ANGEL2	SEPSECS	0.8273		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
ANGEL2	THAP6	0.729436			true	false
ANGEL2	DNAJB14	0.795048			true	false
ANGEL2	C4orf29	0.819919			true	false
ANGEL2	ELMOD2	0.707214			true	false
ANGEL2	MARCH6	0.749389			true	false
ANGEL2	RICTOR	0.745852		KEGG_MTOR_SIGNALING_PATHWAY	true	false
ANGEL2	PPWD1	0.702084			true	true
ANGEL2	SREK1	0.772859			true	false
ANGEL2	PAPD4	0.781648			true	false
ANGEL2	TMEM161B	0.716465			true	false
ANGEL2	PPIP5K2	0.744391			true	false
ANGEL2	SLC25A46	0.745307			true	true
ANGEL2	YTHDC2	0.771887			true	false
ANGEL2	PRPF4B	0.728835			true	false
ANGEL2	ZKSCAN8	0.767129			true	false
ANGEL2	ZNF451	0.758974			true	false
ANGEL2	SENP6	0.768765			true	false
ANGEL2	IBTK	0.719692			true	false
ANGEL2	USP45	0.70372			true	false
ANGEL2	KPNA5	0.774306			true	false
ANGEL2	GOPC	0.709794			true	false
ANGEL2	MED23	0.78319			true	false
ANGEL2	AVL9	0.750105			true	false
ANGEL2	ZNF736	0.710499			true	false
ANGEL2	PHTF2	0.734556			true	false
ANGEL2	ZNF596	0.719587			true	false
ANGEL2	TNKS	0.726652			true	false
ANGEL2	DDHD2	0.759455			true	false
ANGEL2	DPY19L4	0.79426			true	false
ANGEL2	ATP6V1C1	0.710269		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
ANGEL2	FAM91A1	0.727903			true	false
ANGEL2	PHF20L1	0.72272			true	false
ANGEL2	ZNF251	0.731311			true	false
ANGEL2	HAUS6	0.711443			true	false
ANGEL2	PTAR1	0.701501			true	false
ANGEL2	SMC5	0.713155			true	false
ANGEL2	SECISBP2	0.75362			true	true
ANGEL2	FKTN	0.750587			true	false
ANGEL2	FBXW2	0.701488			true	false
ANGEL2	RC3H2	0.724845			true	false
ANGEL2	ARHGAP12	0.735486			true	false
ANGEL2	ZNF25	0.722855			true	false
ANGEL2	ZNF33A	0.779408			true	false
ANGEL2	MAPK8	0.722428		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_COLORECTAL_CANCER,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_WNT_SIGNALING_PATHWAY	true	false
